filename,DISORDER,core_All_Metals,core_Open_Metal_Sites,temperature_Celsius,time_h,Yield_Percent,metal_ele1,metal_os1,counterions1,metal_ele2,metal_os2,counterions2,metal_ele3,metal_os3,counterions3,metal_ele4,metal_os4,counterions4,metal_ele5,metal_os5,counterions5,solvent1,solvent2,solvent3,solvent4,solvent5,additive1,additive2,additive3,additive4,additive5,other1,other2,other3,other4,other5,other6,other7,other8
RUYZUH_clean,,"Mo,Mn",Mo,180,168,,Mo,5.0,,Mn,2.0,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
SAYKIO_clean,,U,U,180,168,56,U,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VOXVEL_clean,,Be, ,180,168,57.1,Be,2.0,,,,,,,,,,,,,,962.0,263.0,,,,1004.0,,,,,,,,,,,,
LEVBAQ_clean,,In,In,180,192,90,In,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
QOBPEE_clean,,Be, ,180,192,89.8,Be,2.0,,,,,,,,,,,,,,962.0,174.0,,,,1004.0,,,,,,,,,,,,
VOXVAH_clean,DISORDER,Be, ,180,216,87.4,Be,2.0,,,,,,,,,,,,,,702.0,,,,,1004.0,,,,,,,,,,,,
VEZQEX_clean,,In, ,180,240,70,In,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
VOXTUZ_clean,DISORDER,Be, ,180,240,33.9,Be,2.0,,,,,,,,,,,,,,887.0,,,,,1004.0,,,,,,,,,,,,
WURNOO_clean,,Cu, ,180,312,40,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
EDOYOL_clean,,Co,Co,180,336,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,428.0,1004.0,,,,,,,,,,,
WONRUM02_clean,,Co,Co,190,72,,Co,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,3301.0,,,,,,,,,,,
HULTEN_clean,,Zn, ,190,96,,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
UCOCUM_neutral,,Cu,Cu,200,16,25,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PENXUC_clean,,V,V,200,48,55,V,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TOVJAP_charged,,"V,Fe",V,200,48,85,V,4.0,,Fe,3.0,,,,,,,,,,,962.0,,,,,176.0,1004.0,3301.0,,,,,,,,,,
XAJZOY_clean,,Al, ,200,60,,Al,3.0,,,,,,,,,,,,,,962.0,,,,,1004.0,,,,,,,,,,,,
HAWREE_clean,,Mn, ,200,72,33,Mn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
AXOHIE_clean,,Cd, ,200,96,39,Cd,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEQVAO_manual,,"Mg,Zn",Mg,200,120,∼55,Mg,2.0,,Zn,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
XUGWAZ_clean,,Dy, ,200,240,33,Dy,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UTULUR_SL_part,,In, ,210,24,,In,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
UVEXAV_clean,DISORDER,Ga, ,210,24,,Ga,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
SAMXUC_clean,DISORDER,Sm, ,210,120,,Sm,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEQVOC_clean,DISORDER,"Ba,Zn","Ba,Zn",210,120,∼60,Ba,2.0,,Zn,2.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
MAYJOM_clean,,In, ,220,72,,In,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
PUWXAH_clean,,Mn, ,220,72,52.8,Mn,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
CABQEB_clean,,Co, ,255,120,85,Co,2.0,,,,,,,,,,,,,,962.0,8028.0,,,,,,,,,,,,,,,,
acs.inorgchem.6b01211_ic6b01211_si_002_clean,DISORDER,Cu,Cu,90,24,40,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,,,,,,,,,,,,,
c5ta05481h_c5ta05481h2_clean,DISORDER,Cu,Cu,80,72,53,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,313.0,,,,,,,,,,,,
DACSEI_clean,DISORDER,Cu,Cu,80,36,44,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,313.0,,,,,,,,,,,,
EHUTAE_clean,DISORDER,Cu,Cu,85,48,85,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,313.0,,,,,,,,,,,,
EKEMEO_clean,DISORDER,Cu,Cu,90,120,,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,313.0,,,,,,,,,,,,
GEYFIB_clean,DISORDER,Cu,Cu,65,48,77,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,962.0,,,944.0,,,,,,,,,,,,
ic502478u_si_003_clean,DISORDER,Cu,Cu,120,48,60,Cu,2.0,,,,,,,,,,,,,,702.0,6342.0,,,,,,,,,,,,,,,,
ic5b00561_si_002_clean,DISORDER,Cu,Cu,120,48,78,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
KELJAN_clean,DISORDER,Cu,Cu,200,48,90,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
KOJZOZ_clean,DISORDER,Cu,Cu,85,20,76,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,1049.0,,,,,,,,,,,,,,,
KUKQAK_clean,DISORDER,Cu,Cu,120,72,65,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,6342.0,,,,,,,,,,,,,,,
LUKLIN_clean,DISORDER,Cu,Cu,65,24,72,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
ORAWAH_clean,DISORDER,Cu,Cu,105,72,55,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,944.0,,,,,,,,,,,,
PEJMUO_clean,DISORDER,Cu,Cu,105,24,68,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,944.0,,,,,,,,,,,,
PETWIW_clean,DISORDER,Cu,Cu,25,336,90.2,Cu,2.0,,,,,,,,,,,,,,887.0,174.0,,,,,,,,,,,,,,,,
RAHNUL_clean,DISORDER,Cu,Cu,85,18,80,Cu,2.0,,,,,,,,,,,,,,6228.0,679.0,962.0,,,313.0,,,,,,,,,,,,
RAHPAT_clean,DISORDER,Cu,Cu,85,18,87,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,313.0,,,,,,,,,,,,
RUFZOJ_clean,DISORDER,Cu,Cu,60,72,45,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,887.0,,,,,,,,,,,,,,,
SUNLAP_clean,DISORDER,Cu,Cu,80,336,42,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,222.0,,,,,,,,,,,,
WANHEB_clean,DISORDER,Cu,Cu,90,72,,Cu,2.0,,,,,,,,,,,,,,6228.0,887.0,962.0,,,313.0,,,,,,,,,,,,
WANHUR_clean,DISORDER,Cu,Cu,25,120,85,Cu,2.0,,,,,,,,,,,,,,887.0,241.0,,,,313.0,,,,,,,,,,,,
XUFWEB_clean,DISORDER,Cu,Cu,80,48,67,Cu,2.0,,,,,,,,,,,,,,12051.0,962.0,,,,313.0,,,,,,,,,,,,
ZOJWAY_clean,DISORDER,Cu,Cu,60,4,65,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,28118.0,,,,,,,,,,,,
ADASEF_clean,,Cu,Cu,75,40,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
AVUDAX_clean,,Cu,Cu,25,672,44,Cu,2.0,,,,,,,,,,,,,,887.0,962.0,,,,,,,,,,,,,,,,
AYOQEM_clean,,Cu,Cu,85,72,,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,313.0,,,,,,,,,,,,
BAHGUN02_clean,,Cu,Cu,180,72,65,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
BEXVEH_clean,,Cu,Cu,80,48,52,Cu,2.0,,,,,,,,,,,,,,31374.0,962.0,,,,944.0,,,,,,,,,,,,
BOWNUY_clean,,Cu,Cu,85,48,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
BUQWER_clean,,Cu,Cu,25,336,40,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,313.0,,,,,,,,,,,,
c5ce00677e_c5ce00677e2_clean,,Cu,Cu,25,504,43,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
CUGVUX_clean,,Cu,Cu,120,96,23,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
DANROC_clean,,Cu,Cu,25,168,,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,8471.0,,,,,,,,,,,,
DARBUU_clean,,Cu,Cu,120,72,75,Cu,1.0,,,,,,,,,,,,,,8028.0,,,,,,,,,,,,,,,,,
DEJCIF_clean,,Cu,Cu,85,12,,Cu,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
DITYEM_clean,,Cu,Cu,160,72,,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DOLXOR02_clean,,Cu,Cu,120,72,,Cu,1.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
EBATUZ_clean,,Cu,Cu,85,24,76,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
EBAVAH_auto,,Cu,Cu,85,24,65,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
EJOQUR_clean,,Cu,Cu,85,16,52,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,,,,,,,,,,,,,
ENESOH_clean,,Cu,Cu,85,96,34,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
EPOTAF_clean,,Cu,Cu,80,24,47,Cu,2.0,,,,,,,,,,,,,,6228.0,31275.0,887.0,,,313.0,,,,,,,,,,,,
EXOZIB_clean,,Cu,Cu,25,504,24,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,10942334.0,,,,,,,,,,,,
FATLUJ_clean,,Cu,Cu,80,48,57,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
FECXES_clean,,Cu,Cu,100,72,62,Cu,2.0,,,,,,,,,,,,,,962.0,702.0,,,,944.0,,,,,,,,,,,,
FIMYUX_clean,,Cu,Cu,150,72,,Cu,2.0,,,,,,,,,,,,,,962.0,702.0,,,,60966.0,,,,,,,,,,,,
GAWMAU_clean,,Cu,Cu,25,168,78.2,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,3301.0,,,,,,,,,,,,
GEWXAJ_clean,,Cu,Cu,120,72,60,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
GIXMUX_clean,,Cu,Cu,100,24,86,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
GUJREK_clean,,Cu,Cu,140,5,72,Cu,2.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
HAWZEM_clean,,Cu,Cu,120,120,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
HAXMUP_clean,,Cu,Cu,25,72,28,Cu,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
IDAGEA_charged,,Cu,Cu,25,252,70,Cu,2.0,,,,,,,,,,,,,,962.0,702.0,,,,14798.0,,,,,,,,,,,,
JUTCIM_clean,,Cu,Cu,85,24,76,Cu,2.0,,,,,,,,,,,,,,31374.0,702.0,962.0,,,174.0,,,,,,,,,,,,
KADLOT_clean,,Cu,Cu,85,48,,Cu,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
KOMFUO_clean,,Cu,Cu,25,252,55,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LABJUV_clean,,Cu,Cu,175,72,48,Cu,1.0,,,,,,,,,,,,,,6342.0,,,,,,,,,,,,,,,,,
LAGHIL_clean,,Cu,Cu,65,6,91,Cu,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
LEVDIB_clean,,Cu,Cu,90,48,45,Cu,2.0,,,,,,,,,,,,,,6228.0,702.0,962.0,,,313.0,,,,,,,,,,,,
LIKDOA_clean,,Cu,Cu,65,48,79,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,313.0,,,,,,,,,,,,
MAQBIS_clean,,Cu,Cu,70,24,73,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,,,,,,,,,,,,,
MEHMET_clean,,Cu,Cu,80,48,75,Cu,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,313.0,,,,,,,,,,,,
MUNDAC_clean,,Cu,Cu,85,48,65,Cu,1.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
MUNDOQ_clean,,Cu,Cu,85,12,71,Cu,1.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
OWIZAW_clean,,Cu,Cu,80,48,19,Cu,2.0,,,,,,,,,,,,,,12051.0,962.0,,,,313.0,,,,,,,,,,,,
OYIVIC_clean,,Cu,Cu,90,72,61,Cu,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
PEWLUA_clean,,Cu,Cu,85,18,60,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,313.0,,,,,,,,,,,,
PODKUQ_clean,,Cu,Cu,80,24,52,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
QEPZOB_clean,,Cu,Cu,25,240,62,Cu,2.0,,,,,,,,,,,,,,887.0,,,,,,,,,,,,,,,,,
QIWCOQ_clean,,Cu,Cu,100,48,60,Cu,2.0,,,,,,,,,,,,,,6228.0,962.0,,,,176.0,,,,,,,,,,,,
RAZGOQ_clean,,Cu,Cu,25,252,76,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,14797.0,,,,,,,,,,,,
RONWIA_clean,,Cu,Cu,5,252,,Cu,1.0,,,,,,,,,,,,,,962.0,,,,,311.0,,,,,,,,,,,,
SEYNAM_clean,,Cu,Cu,25,252,,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
TAPKAY_clean,,Cu,Cu,160,120,49,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
TEJQAC_clean,,Cu,Cu,160,72,46,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
UZEKEQ_clean,,Cu,Cu,120,72,43,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
VETMIS_clean,,Cu,Cu,85,72,78,Cu,1.0,,,,,,,,,,,,,,31374.0,,,,,28118.0,,,,,,,,,,,,
VOFFED_clean,,Cu,Cu,90,24,53,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
DACSAE_clean,DISORDER,Cu,Cu,80,12,44,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,313.0,,,,,,,,,,,,
DEJCEB_clean,,Zn,Zn,85,12,,Zn,2.0,,,,,,,,,,,,,,702.0,6228.0,,,,,,,,,,,,,,,,
FUTTIZ_clean,,Zn,Zn,85,16,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
EHUSUX_clean,DISORDER,Cu,Cu,90,16,80,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,313.0,,,,,,,,,,,,
APUPEH_clean,,Cu,Cu,65,24,35,Cu,2.0,,,,,,,,,,,,,,12051.0,887.0,949.0,,,,,,,,,,,,,,,
FUWQIZ_clean,DISORDER,Cu,Cu,80,24,68,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
HUNCIE_clean,DISORDER,Cu,Cu,80,24,,Cu,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,944.0,,,,,,,,,,,,
AJINOY_clean,,Cu,Cu,85,24,46,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
EBAMUS_clean,,Cu,Cu,85,24,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
FATQID_clean,,Cu,Cu,85,24,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
NAWXER_clean,,Zn,Zn,85,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,944.0,,,,,,,,,,,,
GAHWIX_clean,,Zn,Zn,95,24,83,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
LUPYAX_clean,,Zn,Zn,100,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
OVUVIL_clean,DISORDER,Zn,Zn,110,24,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
CAGSAG_clean,,Zn,Zn,120,24,80,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
GUCHUJ_clean,,Cu,Cu,150,24,66,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,14798.0,,,,,,,,,,,,
KIDVIE_clean,,La,La,160,24,64,La,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QAKFIU_clean,,Zn,Zn,80,36,54,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
HAWZIQ_clean,DISORDER,"Mo,La",La,100,36,,Mo,4.0,,La,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
FIJCUX01_clean,,Zn,Zn,100,40,72,Zn,2.0,,,,,,,,,,,,,,12051.0,,,,,,,,,,,,,,,,,
KIJRUS_clean,,Cu,Cu,60,48,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
MOYYEF_clean,,Cu,Cu,60,48,80,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,,,,,,,,,,,,,
BIDPOV_clean,,Cu,Cu,65,48,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
FAGREM_clean,,Zn,Zn,65,48,,Zn,2.0,,,,,,,,,,,,,,962.0,12051.0,702.0,,,,,,,,,,,,,,,
ONIXOZ_clean,,Cu,Cu,65,48,69,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
WARXUL_clean,DISORDER,Cu,Cu,65,48,72,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
LUSYEF_clean,,Cu,Cu,70,48,75,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
PELRIJ_clean,,Cu,Cu,70,48,,Cu,2.0,,,,,,,,,,,,,,,,,,,944.0,,,,,,,,,,,,
VIXPUP_clean,DISORDER,Cu,Cu,75,48,∼70,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,944.0,,,,,,,,,,,,
FIHHOV_clean,DISORDER,Zn,Zn,80,48,10,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,944.0,,,,,,,,,,,,
MUKQUG_clean,DISORDER,Cu,Cu,80,48,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,6342.0,,,313.0,,,,,,,,,,,,
NUBPIL_clean,,Cu,Cu,80,48,67,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
PEZCII_clean,,La,La,80,48,63,La,3.0,,,,,,,,,,,,,,962.0,6228.0,887.0,,,,,,,,,,,,,,,
UCAJUF_clean,DISORDER,Zn,Zn,80,48,99.8,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,702.0,,,313.0,,,,,,,,,,,,
UXOHOG_clean,DISORDER,Cu,Cu,80,48,,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
JAJZAY_clean,DISORDER,Zn,Zn,85,48,63,Zn,2.0,,,,,,,,,,,,,,6228.0,6342.0,,,,,,,,,,,,,,,,
NORPIV_clean,DISORDER,Zn,Zn,90,48,,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
VAGTAB_clean,DISORDER,Zn,Zn,90,48,36,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
IGINIX_clean,,Zn,Zn,100,48,95,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
IZEWAN_clean,,Zn,Zn,100,48,∼70,Zn,2.0,,,,,,,,,,,,,,962.0,31275.0,,,,,,,,,,,,,,,,
MUVLUM_clean,,Zn,Zn,100,48,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
MAQRAA_clean,,Cu,Cu,110,48,37,Cu,2.0,,,,,,,,,,,,,,31374.0,,,,,,,,,,,,,,,,,
MUZHUL_charged,,Zn,Zn,110,48,78,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
CIQQIE_clean,DISORDER,La,La,120,48,62,La,3.0,,,,,,,,,,,,,,6228.0,,,,,243.0,,,,,,,,,,,,
GARTUR_clean,,"Zn,Ga",Zn,120,48,85,Zn,2.0,,Ga,3.0,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
LAVMAY_clean,DISORDER,Zn,Zn,180,48,70,Zn,2.0,,,,,,,,,,,,,,962.0,887.0,,,,14923.0,,,,,,,,,,,,
LUMZEA_clean,,Cu,Cu,120,50,,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
HOXSIY_clean,,Zn,Zn,100,60,,Zn,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
DITTEH_clean,,Zn,Zn,110,60,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
GEGDED_clean,,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,28118.0,,,,,,,,,,,,
LOFJAT_clean,DISORDER,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
MOKVOZ_clean,DISORDER,Cu,Cu,60,72,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
ODUNEH_clean,,Zn,Zn,60,72,65,Zn,2.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
DICKEH_clean,,Cu,Cu,65,72,73,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,28118.0,,,,,,,,,,,,
NIZNAN_clean,,Tb,Tb,65,72,,Tb,3.0,,,,,,,,,,,,,,962.0,6228.0,,,,,,,,,,,,,,,,
SITFUY_clean,DISORDER,Cu,Cu,65,72,73,Cu,2.0,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,
OGOJAX_clean,DISORDER,Cu,Cu,70,72,,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
HULCOI_clean,,Cu,Cu,75,72,20,Cu,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
IZEBAR_clean,,Tb,Tb,80,72,,Tb,3.0,,,,,,,,,,,,,,6228.0,702.0,,,,,,,,,,,,,,,,
LADHEF_clean,,Zn,Zn,80,72,62,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,10340.0,,,,,,,,,,,,
ODEZAB_clean,,Cu,Cu,80,72,,Cu,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,313.0,,,,,,,,,,,,
PORVID_clean,,Cu,Cu,80,72,,Cu,2.0,,,,,,,,,,,,,,962.0,,,,,944.0,,,,,,,,,,,,
AVEQID_clean,,Zn,Zn,85,72,,Zn,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
MAYKOO_clean,,Cu,Cu,85,72,90,Cu,2.0,,,,,,,,,,,,,,962.0,31275.0,6228.0,,,313.0,,,,,,,,,,,,
FABGOG_clean,,Cu,Cu,90,72,11,Cu,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
HAFSOZ_clean,,Zn,Zn,95,72,,Zn,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,,,,,,,,,,,,,
HUCSEF_clean,DISORDER,Cu,Cu,100,72,,Cu,2.0,,,,,,,,,,,,,,962.0,31374.0,,,,944.0,,,,,,,,,,,,
KIDDOS_clean,,Zn,Zn,100,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
WIKGII_clean,DISORDER,Zn,Zn,100,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
PAQMAY_clean,DISORDER,Tb,Tb,105,72,,Tb,3.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
HOFSUS_clean,,Zn,Zn,110,72,45,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
INEPEY_clean,DISORDER,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,,,,,,,,,,,,,
LUZJAT_clean,,Zn,Zn,110,72,,Zn,2.0,,,,,,,,,,,,,,6228.0,,,,,944.0,,,,,,,,,,,,
BADXAI_clean,DISORDER,Tb,Tb,120,72,89,Tb,3.0,,,,,,,,,,,,,,962.0,6342.0,,,,,,,,,,,,,,,,
GAWJEV_clean,,Zn,Zn,120,72,64,Zn,2.0,,,,,,,,,,,,,,962.0,702.0,,,,,,,,,,,,,,,,
KUZZAI_clean,,Zn,Zn,120,72,60,Zn,2.0,,,,,,,,,,,,,,31374.0,31254.0,,,,28118.0,,,,,,,,,,,,
NIYZIG_clean,,Zn,Zn,120,72,68,Zn,2.0,,,,,,,,,,,,,,962.0,12051.0,702.0,,,,,,,,,,,,,,,
NUMPAO_clean,DISORDER,Zn,Zn,130,72,57,Zn,2.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
QUQHEQ_clean,DISORDER,Zn,Zn,130,72,,Zn,2.0,,,,,,,,,,,,,,962.0,887.0,,,,,,,,,,,,,,,,
HAMLIT_clean,,Zn,Zn,135,72,52.9,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
INASAT_clean,DISORDER,Zn,Zn,135,72,56.3,Zn,2.0,,,,,,,,,,,,,,962.0,6228.0,,,,944.0,,,,,,,,,,,,
DEMLAJ_clean,DISORDER,Cu,Cu,140,72,,Cu,1.0,,,,,,,,,,,,,,6342.0,,,,,,,,,,,,,,,,,
EGOXII_clean,,Zn,Zn,140,72,65,Zn,2.0,,,,,,,,,,,,,,31275.0,6228.0,,,,,,,,,,,,,,,,
FIMXUW_clean,,La,La,140,72,30,La,3.0,,,,,,,,,,,,,,962.0,,,,,,,,,,,,,,,,,
